flow_profile,strategy,regime,distance_bucket,quote_count,filled_quote_count,fill_probability,posted_quantity,filled_quantity,average_queue_quantity_ahead,median_queue_quantity_ahead,average_queue_orders_ahead,zero_queue_quantity_share,average_distance_from_mid,average_time_to_first_fill,canceled_unfilled_quotes
hand_chosen,avellaneda stoikov,high volatility,0_to_5,9544,3456,0.362112321878,95440,33647,299.329945516,18.5,6.1801131601,0.495284995809,1.6221248728,3.49334490741,6087
hand_chosen,avellaneda stoikov,high volatility,10_to_20,9044,3453,0.381800088456,90440,33693,255.121517028,0,5.20731977001,0.523883237506,3.94761217797,3.39357080799,5591
hand_chosen,avellaneda stoikov,high volatility,20_to_40,7152,3282,0.45889261745,71520,31857,109.914289709,0,2.23084451902,0.656599552573,22.1128223464,3.43174893358,3870
hand_chosen,avellaneda stoikov,high volatility,40_plus,5698,4119,0.722885222885,56980,40219,1.29694629695,0,0.0300105300105,0.970691470691,75.1491334597,3.42218985191,1579
hand_chosen,avellaneda stoikov,high volatility,5_to_10,8562,3364,0.392898855408,85620,32826,276.337421163,0,5.75659892548,0.531301097874,1.91141880419,3.48513674197,5198
hand_chosen,avellaneda stoikov,low volatility,0_to_5,22009,8565,0.389158980417,220090,83654,1450.85287837,0,29.5478667818,0.528374755782,2.07719605358,3.42101576182,13443
hand_chosen,avellaneda stoikov,low volatility,10_to_20,1684,1197,0.71080760095,16840,11696,2.20843230404,0,0.0534441805226,0.950712589074,14.9750418084,3.52548036759,487
hand_chosen,avellaneda stoikov,low volatility,20_to_40,2968,2143,0.722035040431,29680,21027,2.58052560647,0,0.0586253369272,0.945417789757,29.8958129399,3.34671021932,825
hand_chosen,avellaneda stoikov,low volatility,40_plus,3809,2776,0.728800210029,38090,27024,2.1023890785,0,0.0480441060646,0.955368863219,62.6791898242,3.48775216138,1033
hand_chosen,avellaneda stoikov,low volatility,5_to_10,9530,5703,0.598426023085,95300,55737,563.146484785,0,11.2819517314,0.80629590766,7.01030585578,3.46308960196,3827
hand_chosen,avellaneda stoikov,trending,0_to_5,16358,5869,0.358784692505,163580,57443,784.912275339,180,16.1548477809,0.481782614011,2.27381145148,3.46106662123,10489
hand_chosen,avellaneda stoikov,trending,10_to_20,5633,2856,0.507012249246,56330,27697,249.730161548,0,5.19811823185,0.705663056986,14.5377198312,3.45728291317,2777
hand_chosen,avellaneda stoikov,trending,20_to_40,2855,2055,0.719789842382,28550,20070,2.03467600701,0,0.0535901926445,0.947810858144,28.8052337926,3.41459854015,800
hand_chosen,avellaneda stoikov,trending,40_plus,5112,3763,0.736111111111,51120,36707,0.825899843505,0,0.0240610328638,0.976525821596,96.6060050265,3.47781025777,1349
hand_chosen,avellaneda stoikov,trending,5_to_10,10042,4495,0.447619996017,100420,43846,578.598386776,0,11.894045011,0.606751643099,3.47253299087,3.42024471635,5547
hand_chosen,naive symmetric,high volatility,0_to_5,13510,4206,0.311324944486,135100,41032,323.089859363,141,6.62857142857,0.430569948187,4.75035850358,3.48335710889,9304
hand_chosen,naive symmetric,high volatility,10_to_20,2230,1625,0.72869955157,22300,15891,1.92062780269,0,0.0448430493274,0.955156950673,14.7482232872,3.53476923077,605
hand_chosen,naive symmetric,high volatility,20_to_40,3659,2638,0.720962011479,36590,25681,2.04700737907,0,0.0470073790653,0.954632413228,29.313124186,3.42873388931,1021
hand_chosen,naive symmetric,high volatility,40_plus,5761,4164,0.722791182086,57610,40677,1.46606491928,0,0.0308974136435,0.969796910259,75.0123176382,3.43371757925,1597
hand_chosen,naive symmetric,high volatility,5_to_10,14840,5088,0.342857142857,148400,49605,300.49690027,79,6.18814016173,0.464218328841,5.44382987709,3.4626572327,9751
hand_chosen,naive symmetric,low volatility,0_to_5,15212,6704,0.44070470681,152120,65368,1250.18025243,0,25.430449645,0.596962924007,4.75117120677,3.44734486874,8508
hand_chosen,naive symmetric,low volatility,10_to_20,1708,1218,0.713114754098,17080,11899,2.15690866511,0,0.0521077283372,0.950234192037,15.0087997935,3.486863711,490
hand_chosen,naive symmetric,low volatility,20_to_40,2946,2127,0.72199592668,29460,20851,2.64901561439,0,0.061099796334,0.944670739986,29.9514766071,3.35872120357,819
hand_chosen,naive symmetric,low volatility,40_plus,3785,2765,0.730515191546,37850,26955,2.11571994716,0,0.0462351387054,0.957463672391,62.6165774546,3.48390596745,1020
hand_chosen,naive symmetric,low volatility,5_to_10,16349,7359,0.45011927335,163490,72047,1205.71215365,0,24.4844332987,0.609211572573,5.3980278797,3.42233999185,8989
hand_chosen,naive symmetric,trending,0_to_5,14220,5223,0.367299578059,142200,51041,752.240506329,32,15.4784810127,0.496132208158,4.7474947028,3.41508711469,8997
hand_chosen,naive symmetric,trending,10_to_20,2272,1640,0.721830985915,22720,16012,2.18001760563,0,0.0479753521127,0.952904929577,14.8440111396,3.38414634146,632
hand_chosen,naive symmetric,trending,20_to_40,2782,1993,0.71639108555,27820,19488,2.14557872035,0,0.049964054637,0.950754852624,28.7708361601,3.43753135976,789
hand_chosen,naive symmetric,trending,40_plus,5172,3819,0.738399071926,51720,37243,0.859628770302,0,0.0212683681361,0.978924980665,96.342765923,3.47080387536,1353
hand_chosen,naive symmetric,trending,5_to_10,15554,6095,0.391860614633,155540,59646,716.987655908,0,14.746881831,0.525331104539,5.44958084518,3.46004922067,9459
itch_calibrated,avellaneda stoikov,high volatility,0_to_5,30853,519,0.0168217029138,308530,5187,140.736362752,0,0.109227627783,0.906265193012,4.40583889405,4.63005780347,30333
itch_calibrated,avellaneda stoikov,high volatility,10_to_20,2435,47,0.0193018480493,24350,464,113.509650924,0,0.099794661191,0.90841889117,14.1621509676,4.72340425532,2387
itch_calibrated,avellaneda stoikov,high volatility,20_to_40,780,18,0.0230769230769,7800,180,136.061538462,0,0.128205128205,0.878205128205,24.884094668,2.22222222222,762
itch_calibrated,avellaneda stoikov,high volatility,40_plus,10,0,0,100,0,0,0,0,1,42.0192625861,0,10
itch_calibrated,avellaneda stoikov,high volatility,5_to_10,5922,116,0.0195879770348,59220,1160,107.741134752,0,0.0859506923337,0.920972644377,6.00574612108,3.86206896552,5806
itch_calibrated,avellaneda stoikov,low volatility,0_to_5,37233,650,0.0174576316708,372330,6491,307.109687643,0,0.247388069723,0.823731635914,4.48072427018,4.51538461538,36582
itch_calibrated,avellaneda stoikov,low volatility,10_to_20,590,9,0.0152542372881,5900,90,340.023728814,0,0.28813559322,0.776271186441,12.2424845541,3.11111111111,581
itch_calibrated,avellaneda stoikov,low volatility,20_to_40,25,0,0,250,0,78.72,0,0.12,0.88,23.4260103009,0,25
itch_calibrated,avellaneda stoikov,low volatility,5_to_10,2152,43,0.0199814126394,21520,430,143.178903346,0,0.123141263941,0.888475836431,6.90774958363,4.13953488372,2108
